      0.01042857	      -0.10220000	       0.01042857	       9.99946710	
      0.01057143	      -0.10360000	       0.01057143	       9.99945240	
      0.01071429	      -0.10500000	       0.01071429	       9.99943750	
      0.01085714	      -0.10640000	       0.01085714	       9.99942240	
      0.01100000	      -0.10780000	       0.01100000	       9.99940710	
      0.01114286	      -0.10920000	       0.01114286	       9.99939160	
      0.01128571	      -0.11060000	       0.01128571	       9.99937590	
      0.01142857	      -0.11200000	       0.01142857	       9.99936000	
      0.01157143	      -0.11340000	       0.01157143	       9.99934390	
      0.01171429	      -0.11480000	       0.01171429	       9.99932760	
      0.01185714	      -0.11620000	       0.01185714	       9.99931110	
      0.01200000	      -0.11760000	       0.01200000	       9.99929440	
      0.01214286	      -0.11900000	       0.01214286	       9.99927750	
      0.01228571	      -0.12040000	       0.01228571	       9.99926040	
      0.01242857	      -0.12180000	       0.01242857	       9.99924310	
      0.01257143	      -0.12320000	       0.01257143	       9.99922560	
      0.01271429	      -0.12460000	       0.01271429	       9.99920790	
      0.01285714	      -0.12600000	       0.01285714	       9.99919000	
      0.01300000	      -0.12740000	       0.01300000	       9.99917190	
      0.01314286	      -0.12880000	       0.01314286	       9.99915360	
      0.01328571	      -0.13020000	       0.01328571	       9.99913510	
      0.01342857	      -0.13160000	       0.01342857	       9.99911640	
      0.01357143	      -0.13300000	       0.01357143	       9.99909750	
      0.01371429	      -0.13440000	       0.01371429	       9.99907840	
      0.01385714	      -0.13580000	       0.01385714	       9.99905910	
      0.01400000	      -0.13720000	       0.01400000	       9.99903960	
      0.01414286	      -0.13860000	       0.01414286	       9.99901990	
      0.01428571	      -0.14000000	       0.01428571	       9.99900000	
      0.01442857	      -0.14140000	       0.01442857	       9.99897990	
      0.01457143	      -0.14280000	       0.01457143	       9.99895960	
      0.01471429	      -0.14420000	       0.01471429	       9.99893910	
      0.01485714	      -0.14560000	       0.01485714	       9.99891840	
      0.01500000	      -0.14700000	       0.01500000	       9.99889750	
      0.01514286	      -0.14840000	       0.01514286	       9.99887640	
      0.01528571	      -0.14980000	       0.01528571	       9.99885510	
      0.01542857	      -0.15120000	       0.01542857	       9.99883360	
      0.01557143	      -0.15260000	       0.01557143	       9.99881190	
      0.01571429	      -0.15400000	       0.01571429	       9.99879000	
      0.01585714	      -0.15540000	       0.01585714	       9.99876790	
      0.01600000	      -0.15680000	       0.01600000	       9.99874560	
      0.01614286	      -0.15820000	       0.01614286	       9.99872310	
      0.01628571	      -0.15960000	       0.01628571	       9.99870040	
      0.01642857	      -0.16100000	       0.01642857	       9.99867750	
      0.01657143	      -0.16240000	       0.01657143	       9.99865440	
      0.01671429	      -0.16380000	       0.01671429	       9.99863110	
      0.01685714	      -0.16520000	       0.01685714	       9.99860760	
      0.01700000	      -0.16660000	       0.01700000	       9.99858390	
      0.01714286	      -0.16800000	       0.01714286	       9.99856000	
      0.01728571	      -0.16940000	       0.01728571	       9.99853590	
      0.01742857	      -0.17080000	       0.01742857	       9.99851160	
      0.01757143	      -0.17220000	       0.01757143	       9.99848710	
      0.01771429	      -0.17360000	       0.01771429	       9.99846240	
      0.01785714	      -0.17500000	       0.01785714	       9.99843750	
      0.01800000	      -0.17640000	       0.01800000	       9.99841240	
      0.01814286	      -0.17780000	       0.01814286	       9.99838710	
      0.01828571	      -0.17920000	       0.01828571	       9.99836160	
      0.01842857	      -0.18060000	       0.01842857	       9.99833590	
      0.01857143	      -0.18200000	       0.01857143	       9.99831000	
      0.01871429	      -0.18340000	       0.01871429	       9.99828390	
      0.01885714	      -0.18480000	       0.01885714	       9.99825760	
      0.01900000	      -0.18620000	       0.01900000	       9.99823110	
      0.01914286	      -0.18760000	       0.01914286	       9.99820440	
      0.01928571	      -0.18900000	       0.01928571	       9.99817750	
      0.01942857	      -0.19040000	       0.01942857	       9.99815040	
      0.01957143	      -0.19180000	       0.01957143	       9.99812310	
      0.01971429	      -0.19320000	       0.01971429	       9.99809560	
      0.01985714	      -0.19460000	       0.01985714	       9.99806790	
      0.02000000	      -0.19600000	       0.02000000	       9.99804000	
      0.02014286	      -0.19740000	       0.02014286	       9.99801190	
      0.02028571	      -0.19880000	       0.02028571	       9.99798360	
      0.02042857	      -0.20020000	       0.02042857	       9.99795510	
      0.02057143	      -0.20160000	       0.02057143	       9.99792640	
      0.02071429	      -0.20300000	       0.02071429	       9.99789750	
      0.02085714	      -0.20440000	       0.02085714	       9.99786840	
      0.02100000	      -0.20580000	       0.02100000	       9.99783910	
      0.02114286	      -0.20720000	       0.02114286	       9.99780960	
      0.02128571	      -0.20860000	       0.02128571	       9.99777990	
      0.02142857	      -0.21000000	       0.02142857	       9.99775000	
      0.02157143	      -0.21140000	       0.02157143	       9.99771990	
      0.02171429	      -0.21280000	       0.02171429	       9.99768960	
      0.02185714	      -0.21420000	       0.02185714	       9.99765910	
      0.02200000	      -0.21560000	       0.02200000	       9.99762840	
      0.02214286	      -0.21700000	       0.02214286	       9.99759750	
      0.02228571	      -0.21840000	       0.02228571	       9.99756640	
      0.02242857	      -0.21980000	       0.02242857	       9.99753510	
      0.02257143	      -0.22120000	       0.02257143	       9.99750360	
      0.02271429	      -0.22260000	       0.02271429	       9.99747190	
      0.02285714	      -0.22400000	       0.02285714	       9.99744000	
      0.02300000	      -0.22540000	       0.02300000	       9.99740790	
      0.02314286	      -0.22680000	       0.02314286	       9.99737560	
      0.02328571	      -0.22820000	       0.02328571	       9.99734310	
      0.02342857	      -0.22960000	       0.02342857	       9.99731040	
      0.02357143	      -0.23100000	       0.02357143	       9.99727750	
      0.02371429	      -0.23240000	       0.02371429	       9.99724440	
      0.02385714	      -0.23380000	       0.02385714	       9.99721110	
      0.02400000	      -0.23520000	       0.02400000	       9.99717760	
      0.02414286	      -0.23660000	       0.02414286	       9.99714390	
      0.02428571	      -0.23800000	       0.02428571	       9.99711000	
      0.02442857	      -0.23940000	       0.02442857	       9.99707590	
      0.02457143	      -0.24080000	       0.02457143	       9.99704160	
      0.02471429	      -0.24220000	       0.02471429	       9.99700710	
      0.02485714	      -0.24360000	       0.02485714	       9.99697240	
      0.02500000	      -0.24500000	       0.02500000	       9.99693750	
      0.02514286	      -0.24640000	       0.02514286	       9.99690240	
      0.02528571	      -0.24780000	       0.02528571	       9.99686710	
      0.02542857	      -0.24920000	       0.02542857	       9.99683160	
      0.02557143	      -0.25060000	       0.02557143	       9.99679590	
      0.02571429	      -0.25200000	       0.02571429	       9.99676000	
      0.02585714	      -0.25340000	       0.02585714	       9.99672390	
      0.02600000	      -0.25480000	       0.02600000	       9.99668760	
      0.02614286	      -0.25620000	       0.02614286	       9.99665110	
      0.02628571	      -0.25760000	       0.02628571	       9.99661440	
      0.02642857	      -0.25900000	       0.02642857	       9.99657750	
      0.02657143	      -0.26040000	       0.02657143	       9.99654040	
      0.02671429	      -0.26180000	       0.02671429	       9.99650310	
      0.02685714	      -0.26320000	       0.02685714	       9.99646560	
      0.02700000	      -0.26460000	       0.02700000	       9.99642790	
      0.02714286	      -0.26600000	       0.02714286	       9.99639000	
      0.02728571	      -0.26740000	       0.02728571	       9.99635190	
      0.02742857	      -0.26880000	       0.02742857	       9.99631360	
      0.02757143	      -0.27020000	       0.02757143	       9.99627510	
      0.02771429	      -0.27160000	       0.02771429	       9.99623640	
      0.02785714	      -0.27300000	       0.02785714	       9.99619750	
      0.02800000	      -0.27440000	       0.02800000	       9.99615840	
      0.02814286	      -0.27580000	       0.02814286	       9.99611910	
      0.02828571	      -0.27720000	       0.02828571	       9.99607960	
      0.02842857	      -0.27860000	       0.02842857	       9.99603990	
      0.02857143	      -0.28000000	       0.02857143	       9.99600000	
      0.02871429	      -0.28140000	       0.02871429	       9.99595990	
      0.02885714	      -0.28280000	       0.02885714	       9.99591960	
      0.02900000	      -0.28420000	       0.02900000	       9.99587910	
      0.02914286	      -0.28560000	       0.02914286	       9.99583840	
      0.02928571	      -0.28700000	       0.02928571	       9.99579750	
      0.02942857	      -0.28840000	       0.02942857	       9.99575640	
      0.02957143	      -0.28980000	       0.02957143	       9.99571510	
      0.02971429	      -0.29120000	       0.02971429	       9.99567360	
      0.02985714	      -0.29260000	       0.02985714	       9.99563190	
      0.03000000	      -0.29400000	       0.03000000	       9.99559000	
      0.03014286	      -0.29540000	       0.03014286	       9.99554790	
      0.03028571	      -0.29680000	       0.03028571	       9.99550560	
      0.03042857	      -0.29820000	       0.03042857	       9.99546310	
      0.03057143	      -0.29960000	       0.03057143	       9.99542040	
      0.03071429	      -0.30100000	       0.03071429	       9.99537750	
      0.03085714	      -0.30240000	       0.03085714	       9.99533440	
      0.03100000	      -0.30380000	       0.03100000	       9.99529110	
      0.03114286	      -0.30520000	       0.03114286	       9.99524760	
      0.03128571	      -0.30660000	       0.03128571	       9.99520390	
      0.03142857	      -0.30800000	       0.03142857	       9.99516000	
      0.03157143	      -0.30940000	       0.03157143	       9.99511590	
      0.03171429	      -0.31080000	       0.03171429	       9.99507160	
      0.03185714	      -0.31220000	       0.03185714	       9.99502710	
      0.03200000	      -0.31360000	       0.03200000	       9.99498240	
      0.03214286	      -0.31500000	       0.03214286	       9.99493750	
      0.03228571	      -0.31640000	       0.03228571	       9.99489240	
      0.03242857	      -0.31780000	       0.03242857	       9.99484710	
      0.03257143	      -0.31920000	       0.03257143	       9.99480160	
      0.03271429	      -0.32060000	       0.03271429	       9.99475590	
      0.03285714	      -0.32200000	       0.03285714	       9.99471000	
      0.03300000	      -0.32340000	       0.03300000	       9.99466390	
      0.03314286	      -0.32480000	       0.03314286	       9.99461760	
      0.03328571	      -0.32620000	       0.03328571	       9.99457110	
      0.03342857	      -0.32760000	       0.03342857	       9.99452440	
      0.03357143	      -0.32900000	       0.03357143	       9.99447750	
      0.03371429	      -0.33040000	       0.03371429	       9.99443040	
      0.03385714	      -0.33180000	       0.03385714	       9.99438310	
      0.03400000	      -0.33320000	       0.03400000	       9.99433560	
      0.03414286	      -0.33460000	       0.03414286	       9.99428790	
      0.03428571	      -0.33600000	       0.03428571	       9.99424000	
      0.03442857	      -0.33740000	       0.03442857	       9.99419190	
      0.03457143	      -0.33880000	       0.03457143	       9.99414360	
      0.03471429	      -0.34020000	       0.03471429	       9.99409510	
      0.03485714	      -0.34160000	       0.03485714	       9.99404640	
      0.03500000	      -0.34300000	       0.03500000	       9.99399750	
      0.03514286	      -0.34440000	       0.03514286	       9.99394840	
      0.03528571	      -0.34580000	       0.03528571	       9.99389910	
      0.03542857	      -0.34720000	       0.03542857	       9.99384960	
      0.03557143	      -0.34860000	       0.03557143	       9.99379990	
      0.03571429	      -0.35000000	       0.03571429	       9.99375000	
      0.03585714	      -0.35140000	       0.03585714	       9.99369990	
      0.03600000	      -0.35280000	       0.03600000	       9.99364960	
      0.03614286	      -0.35420000	       0.03614286	       9.99359910	
      0.03628571	      -0.35560000	       0.03628571	       9.99354840	
      0.03642857	      -0.35700000	       0.03642857	       9.99349750	
      0.03657143	      -0.35840000	       0.03657143	       9.99344640	
      0.03671429	      -0.35980000	       0.03671429	       9.99339510	
      0.03685714	      -0.36120000	       0.03685714	       9.99334360	
      0.03700000	      -0.36260000	       0.03700000	       9.99329190	
      0.03714286	      -0.36400000	       0.03714286	       9.99324000	
      0.03728571	      -0.36540000	       0.03728571	       9.99318790	
      0.03742857	      -0.36680000	       0.03742857	       9.99313560	
      0.03757143	      -0.36820000	       0.03757143	       9.99308310	
      0.03771429	      -0.36960000	       0.03771429	       9.99303040	
      0.03785714	      -0.37100000	       0.03785714	       9.99297750	
      0.03800000	      -0.37240000	       0.03800000	       9.99292440	
      0.03814286	      -0.37380000	       0.03814286	       9.99287110	
      0.03828571	      -0.37520000	       0.03828571	       9.99281760	
      0.03842857	      -0.37660000	       0.03842857	       9.99276390	
      0.03857143	      -0.37800000	       0.03857143	       9.99271000	
      0.03871429	      -0.37940000	       0.03871429	       9.99265590	
      0.03885714	      -0.38080000	       0.03885714	       9.99260160	
      0.03900000	      -0.38220000	       0.03900000	       9.99254710	
      0.03914286	      -0.38360000	       0.03914286	       9.99249240	
      0.03928571	      -0.38500000	       0.03928571	       9.99243750	
      0.03942857	      -0.38640000	       0.03942857	       9.99238240	
      0.03957143	      -0.38780000	       0.03957143	       9.99232710	
      0.03971429	      -0.38920000	       0.03971429	       9.99227160	
      0.03985714	      -0.39060000	       0.03985714	       9.99221590	
      0.04000000	      -0.39200000	       0.04000000	       9.99216000	
      0.04014286	      -0.39340000	       0.04014286	       9.99210390	
      0.04028571	      -0.39480000	       0.04028571	       9.99204760	
      0.04042857	      -0.39620000	       0.04042857	       9.99199110	
      0.04057143	      -0.39760000	       0.04057143	       9.99193440	
      0.04071429	      -0.39900000	       0.04071429	       9.99187750	
      0.04085714	      -0.40040000	       0.04085714	       9.99182040	
      0.04100000	      -0.40180000	       0.04100000	       9.99176310	
      0.04114286	      -0.40320000	       0.04114286	       9.99170560	
      0.04128571	      -0.40460000	       0.04128571	       9.99164790	
      0.04142857	      -0.40600000	       0.04142857	       9.99159000	
      0.04157143	      -0.40740000	       0.04157143	       9.99153190	
      0.04171429	      -0.40880000	       0.04171429	       9.99147360	
      0.04185714	      -0.41020000	       0.04185714	       9.99141510	
      0.04200000	      -0.41160000	       0.04200000	       9.99135640	
      0.04214286	      -0.41300000	       0.04214286	       9.99129750	
      0.04228571	      -0.41440000	       0.04228571	       9.99123840	
      0.04242857	      -0.41580000	       0.04242857	       9.99117910	
      0.04257143	      -0.41720000	       0.04257143	       9.99111960	
      0.04271429	      -0.41860000	       0.04271429	       9.99105990	
      0.04285714	      -0.42000000	       0.04285714	       9.99100000	
      0.04300000	      -0.42140000	       0.04300000	       9.99093990	
      0.04314286	      -0.42280000	       0.04314286	       9.99087960	
      0.04328571	      -0.42420000	       0.04328571	       9.99081910	
      0.04342857	      -0.42560000	       0.04342857	       9.99075840	
      0.04357143	      -0.42700000	       0.04357143	       9.99069750	
      0.04371429	      -0.42840000	       0.04371429	       9.99063640	
      0.04385714	      -0.42980000	       0.04385714	       9.99057510	
      0.04400000	      -0.43120000	       0.04400000	       9.99051360	
      0.04414286	      -0.43260000	       0.04414286	       9.99045190	
      0.04428571	      -0.43400000	       0.04428571	       9.99039000	
      0.04442857	      -0.43540000	       0.04442857	       9.99032790	
      0.04457143	      -0.43680000	       0.04457143	       9.99026560	
      0.04471429	      -0.43820000	       0.04471429	       9.99020310	
      0.04485714	      -0.43960000	       0.04485714	       9.99014040	
      0.04500000	      -0.44100000	       0.04500000	       9.99007750	
      0.04514286	      -0.44240000	       0.04514286	       9.99001440	
      0.04528571	      -0.44380000	       0.04528571	       9.98995110	
      0.04542857	      -0.44520000	       0.04542857	       9.98988760	
      0.04557143	      -0.44660000	       0.04557143	       9.98982390	
      0.04571429	      -0.44800000	       0.04571429	       9.98976000	
      0.04585714	      -0.44940000	       0.04585714	       9.98969590	
      0.04600000	      -0.45080000	       0.04600000	       9.98963160	
      0.04614286	      -0.45220000	       0.04614286	       9.98956710	
      0.04628571	      -0.45360000	       0.04628571	       9.98950240	
      0.04642857	      -0.45500000	       0.04642857	       9.98943750	
      0.04657143	      -0.45640000	       0.04657143	       9.98937240	
      0.04671429	      -0.45780000	       0.04671429	       9.98930710	
      0.04685714	      -0.45920000	       0.04685714	       9.98924160	
      0.04700000	      -0.46060000	       0.04700000	       9.98917590	
      0.04714286	      -0.46200000	       0.04714286	       9.98911000	
      0.04728571	      -0.46340000	       0.04728571	       9.98904390	
      0.04742857	      -0.46480000	       0.04742857	       9.98897760	
      0.04757143	      -0.46620000	       0.04757143	       9.98891110	
      0.04771429	      -0.46760000	       0.04771429	       9.98884440	
      0.04785714	      -0.46900000	       0.04785714	       9.98877750	
      0.04800000	      -0.47040000	       0.04800000	       9.98871040	
      0.04814286	      -0.47180000	       0.04814286	       9.98864310	
      0.04828571	      -0.47320000	       0.04828571	       9.98857560	
      0.04842857	      -0.47460000	       0.04842857	       9.98850790	
      0.04857143	      -0.47600000	       0.04857143	       9.98844000	
      0.04871429	      -0.47740000	       0.04871429	       9.98837190	
      0.04885714	      -0.47880000	       0.04885714	       9.98830360	
      0.04900000	      -0.48020000	       0.04900000	       9.98823510	
      0.04914286	      -0.48160000	       0.04914286	       9.98816640	
      0.04928571	      -0.48300000	       0.04928571	       9.98809750	
      0.04942857	      -0.48440000	       0.04942857	       9.98802840	
      0.04957143	      -0.48580000	       0.04957143	       9.98795910	
      0.04971429	      -0.48720000	       0.04971429	       9.98788960	
      0.04985714	      -0.48860000	       0.04985714	       9.98781990	
      0.05000000	      -0.49000000	       0.05000000	       9.98775000	
      0.05014286	      -0.49140000	       0.05014286	       9.98767990	
      0.05028571	      -0.49280000	       0.05028571	       9.98760960	
      0.05042857	      -0.49420000	       0.05042857	       9.98753910	
      0.05057143	      -0.49560000	       0.05057143	       9.98746840	
      0.05071429	      -0.49700000	       0.05071429	       9.98739750	
      0.05085714	      -0.49840000	       0.05085714	       9.98732640	
      0.05100000	      -0.49980000	       0.05100000	       9.98725510	
      0.05114286	      -0.50120000	       0.05114286	       9.98718360	
      0.05128571	      -0.50260000	       0.05128571	       9.98711190	
      0.05142857	      -0.50400000	       0.05142857	       9.98704000	
      0.05157143	      -0.50540000	       0.05157143	       9.98696790	
      0.05171429	      -0.50680000	       0.05171429	       9.98689560	
      0.05185714	      -0.50820000	       0.05185714	       9.98682310	
      0.05200000	      -0.50960000	       0.05200000	       9.98675040	
      0.05214286	      -0.51100000	       0.05214286	       9.98667750	
      0.05228571	      -0.51240000	       0.05228571	       9.98660440	
      0.05242857	      -0.51380000	       0.05242857	       9.98653110	
      0.05257143	      -0.51520000	       0.05257143	       9.98645760	
      0.05271429	      -0.51660000	       0.05271429	       9.98638390	
      0.05285714	      -0.51800000	       0.05285714	       9.98631000	
      0.05300000	      -0.51940000	       0.05300000	       9.98623590	
      0.05314286	      -0.52080000	       0.05314286	       9.98616160	
      0.05328571	      -0.52220000	       0.05328571	       9.98608710	
      0.05342857	      -0.52360000	       0.05342857	       9.98601240	
      0.05357143	      -0.52500000	       0.05357143	       9.98593750	
      0.05371429	      -0.52640000	       0.05371429	       9.98586240	
      0.05385714	      -0.52780000	       0.05385714	       9.98578710	
      0.05400000	      -0.52920000	       0.05400000	       9.98571160	
      0.05414286	      -0.53060000	       0.05414286	       9.98563590	
      0.05428571	      -0.53200000	       0.05428571	       9.98556000	
      0.05442857	      -0.53340000	       0.05442857	       9.98548390	
      0.05457143	      -0.53480000	       0.05457143	       9.98540760	
      0.05471429	      -0.53620000	       0.05471429	       9.98533110	
      0.05485714	      -0.53760000	       0.05485714	       9.98525440	
      0.05500000	      -0.53900000	       0.05500000	       9.98517750	
      0.05514286	      -0.54040000	       0.05514286	       9.98510040	
      0.05528571	      -0.54180000	       0.05528571	       9.98502310	
      0.05542857	      -0.54320000	       0.05542857	       9.98494560	
      0.05557143	      -0.54460000	       0.05557143	       9.98486790	
      0.05571429	      -0.54600000	       0.05571429	       9.98479000	
      0.05585714	      -0.54740000	       0.05585714	       9.98471190	
      0.05600000	      -0.54880000	       0.05600000	       9.98463360	
      0.05614286	      -0.55020000	       0.05614286	       9.98455510	
      0.05628571	      -0.55160000	       0.05628571	       9.98447640	
      0.05642857	      -0.55300000	       0.05642857	       9.98439750	
      0.05657143	      -0.55440000	       0.05657143	       9.98431840	
      0.05671429	      -0.55580000	       0.05671429	       9.98423910	
      0.05685714	      -0.55720000	       0.05685714	       9.98415960	
      0.05700000	      -0.55860000	       0.05700000	       9.98407990	
      0.05714286	      -0.56000000	       0.05714286	       9.98400000	
      0.05728571	      -0.56140000	       0.05728571	       9.98391990	
      0.05742857	      -0.56280000	       0.05742857	       9.98383960	
      0.05757143	      -0.56420000	       0.05757143	       9.98375910	
      0.05771429	      -0.56560000	       0.05771429	       9.98367840	
      0.05785714	      -0.56700000	       0.05785714	       9.98359750	
      0.05800000	      -0.56840000	       0.05800000	       9.98351640	
      0.05814286	      -0.56980000	       0.05814286	       9.98343510	
      0.05828571	      -0.57120000	       0.05828571	       9.98335360	
      0.05842857	      -0.57260000	       0.05842857	       9.98327190	
      0.05857143	      -0.57400000	       0.05857143	       9.98319000	
      0.05871429	      -0.57540000	       0.05871429	       9.98310790	
      0.05885714	      -0.57680000	       0.05885714	       9.98302560	
      0.05900000	      -0.57820000	       0.05900000	       9.98294310	
      0.05914286	      -0.57960000	       0.05914286	       9.98286040	
      0.05928571	      -0.58100000	       0.05928571	       9.98277750	
      0.05942857	      -0.58240000	       0.05942857	       9.98269440	
      0.05957143	      -0.58380000	       0.05957143	       9.98261110	
      0.05971429	      -0.58520000	       0.05971429	       9.98252760	
      0.05985714	      -0.58660000	       0.05985714	       9.98244390	
      0.06000000	      -0.58800000	       0.06000000	       9.98236000	
      0.06014286	      -0.58940000	       0.06014286	       9.98227590	
      0.06028571	      -0.59080000	       0.06028571	       9.98219160	
      0.06042857	      -0.59220000	       0.06042857	       9.98210710	
      0.06057143	      -0.59360000	       0.06057143	       9.98202240	
      0.06071429	      -0.59500000	       0.06071429	       9.98193750	
      0.06085714	      -0.59640000	       0.06085714	       9.98185240	
      0.06100000	      -0.59780000	       0.06100000	       9.98176710	
      0.06114286	      -0.59920000	       0.06114286	       9.98168160	
      0.06128571	      -0.60060000	       0.06128571	       9.98159590	
      0.06142857	      -0.60200000	       0.06142857	       9.98151000	
      0.06157143	      -0.60340000	       0.06157143	       9.98142390	
      0.06171429	      -0.60480000	       0.06171429	       9.98133760	
      0.06185714	      -0.60620000	       0.06185714	       9.98125110	
      0.06200000	      -0.60760000	       0.06200000	       9.98116440	
      0.06214286	      -0.60900000	       0.06214286	       9.98107750	
      0.06228571	      -0.61040000	       0.06228571	       9.98099040	
      0.06242857	      -0.61180000	       0.06242857	       9.98090310	
      0.06257143	      -0.61320000	       0.06257143	       9.98081560	
      0.06271429	      -0.61460000	       0.06271429	       9.98072790	
      0.06285714	      -0.61600000	       0.06285714	       9.98064000	
      0.06300000	      -0.61740000	       0.06300000	       9.98055190	
      0.06314286	      -0.61880000	       0.06314286	       9.98046360	
      0.06328571	      -0.62020000	       0.06328571	       9.98037510	
      0.06342857	      -0.62160000	       0.06342857	       9.98028640	
      0.06357143	      -0.62300000	       0.06357143	       9.98019750	
      0.06371429	      -0.62440000	       0.06371429	       9.98010840	
      0.06385714	      -0.62580000	       0.06385714	       9.98001910	
      0.06400000	      -0.62720000	       0.06400000	       9.97992960	
      0.06414286	      -0.62860000	       0.06414286	       9.97983990	
      0.06428571	      -0.63000000	       0.06428571	       9.97975000	
      0.06442857	      -0.63140000	       0.06442857	       9.97965990	
      0.06457143	      -0.63280000	       0.06457143	       9.97956960	
      0.06471429	      -0.63420000	       0.06471429	       9.97947910	
      0.06485714	      -0.63560000	       0.06485714	       9.97938840	
      0.06500000	      -0.63700000	       0.06500000	       9.97929750	
      0.06514286	      -0.63840000	       0.06514286	       9.97920640	
      0.06528571	      -0.63980000	       0.06528571	       9.97911510	
      0.06542857	      -0.64120000	       0.06542857	       9.97902360	
      0.06557143	      -0.64260000	       0.06557143	       9.97893190	
      0.06571429	      -0.64400000	       0.06571429	       9.97884000	
      0.06585714	      -0.64540000	       0.06585714	       9.97874790	
      0.06600000	      -0.64680000	       0.06600000	       9.97865560	
      0.06614286	      -0.64820000	       0.06614286	       9.97856310	
      0.06628571	      -0.64960000	       0.06628571	       9.97847040	
      0.06642857	      -0.65100000	       0.06642857	       9.97837750	
