201 96.528776 8.924424
202 11.592024 89.627376
203 74.524549 21.853030
204 58.546026 24.079295
205 88.446030 39.609320
206 5.650283 92.721609
207 45.242030 87.078173
208 23.023088 48.896178
209 57.125434 85.288919
210 21.836426 92.051100
211 3.862608 40.839012
212 5.381908 10.516233
213 52.978164 57.295401
214 11.449373 4.256755
215 50.090242 72.474935
216 49.423079 34.608560
217 3.507458 36.650509
218 91.560064 50.492896
219 86.176834 92.353827
220 1.534710 28.996152
221 23.935781 71.646243
222 10.157347 77.737783
223 24.466222 43.166269
224 59.159932 51.451600
225 76.863533 72.158748
226 80.357911 74.051838
227 50.617959 81.831410
228 5.926416 57.587050
229 86.174757 55.117387
230 82.865449 12.405751
231 71.017361 0.157201
232 3.179708 29.134410
233 67.143578 30.023651
234 43.383748 27.329576
235 12.429078 13.432854
236 10.494259 41.603257
237 82.058394 26.012221
238 14.832975 1.387821
239 22.127215 35.291545
240 76.193006 42.120261
241 68.669113 52.669141
242 32.987905 14.364442
243 37.535813 74.466513
244 72.988437 73.195372
245 17.376018 55.669727
246 68.551413 87.045556
247 55.839297 34.473898
248 53.565088 96.226414
249 92.317117 75.271500
250 68.696072 33.616601
251 36.073251 70.790785
252 66.255426 39.745138
253 1.374128 40.795052
254 66.751202 21.944566
255 8.881692 61.757104
256 1.918164 21.724189
257 20.605501 37.448468
258 39.982298 29.394839
259 52.427770 79.215170
260 39.710013 72.705863
261 69.728216 63.198524
262 12.304248 73.336101
263 16.870624 2.810823
264 21.648961 17.079903
265 17.008304 52.864586
266 31.289306 90.115629
267 44.371885 7.915260
268 13.699181 53.529034
269 64.283387 84.208745
270 96.975321 34.041247
271 36.771114 71.286836
272 4.564694 12.477306
273 25.828767 96.518435
274 83.749241 68.785104
275 68.870239 80.877252
276 52.460956 58.317733
277 68.391903 46.025374
278 75.975444 27.628326
279 31.692832 6.596690
280 14.840573 47.262136
281 23.958380 94.477381
282 33.057992 26.094543
283 17.134855 87.387647
284 86.381353 47.847479
285 21.675771 77.277240
286 10.270416 20.774137
287 23.099284 16.617336
288 26.501975 80.449414
289 10.850049 25.825454
290 87.956195 21.520024
291 66.507789 62.583722
292 79.252547 34.595139
293 63.042518 25.051395
294 3.597587 80.699656
295 40.508457 43.840360
296 75.634389 78.434111
297 48.033493 71.589987
298 38.770057 2.816833
299 41.749292 90.080430
300 61.235383 83.416509
301 75.782246 60.658747
302 86.144006 40.570836
303 23.763036 58.480446
304 10.524276 49.045811
305 84.501009 70.412641
306 10.465114 69.299293
307 3.309619 42.689336
308 73.229360 27.513206
309 33.574127 31.401882
310 21.839073 60.755099
311 57.948333 7.058696
312 47.933957 16.087989
313 29.291714 65.730440
314 99.666059 9.296601
315 5.162609 2.245220
316 93.353210 6.329496
317 71.230441 55.610713
318 41.214819 98.824189
319 46.036046 69.976424
320 68.713665 53.502533
321 57.602409 54.232437
322 60.095753 37.175328
323 89.779148 24.555972
324 41.239201 57.019668
325 29.006282 83.211581
326 26.786939 26.193968
327 49.331965 6.595051
328 10.953876 23.300143
329 61.753174 70.357646
330 25.886556 80.319188
331 12.818661 40.491398
332 80.844280 16.126604
333 44.303073 69.095413
334 2.909696 54.291816
335 50.805772 91.337739
336 43.881050 86.397213
337 83.335821 66.599855
338 87.217095 91.456710
339 15.116737 9.226575
340 67.481189 13.112141
341 89.594002 31.550597
342 7.057833 58.142232
343 21.381030 69.328366
344 30.699905 80.499839
345 87.873340 74.384945
346 57.727597 86.727433
347 84.547028 64.655368
348 9.772680 62.379876
349 80.399497 93.026163
350 44.488611 10.261279
351 94.263518 85.083490
352 13.585346 84.175572
353 68.318450 55.286354
354 98.166909 34.877254
355 75.335536 20.989736
356 42.231944 85.431020
357 2.140891 25.490921
358 53.237095 62.750489
359 77.386005 62.772909
360 79.027187 11.253534
361 88.719395 77.344289
362 85.724339 47.973550
363 77.405421 28.560456
364 29.172394 19.793938
365 29.700373 47.654166
366 31.397823 40.480861
367 59.047621 41.564451
368 86.730765 4.693535
369 4.381092 76.254334
370 43.499429 49.030701
371 53.330450 95.834890
372 45.649912 96.367996
373 38.515368 46.313582
374 3.645970 33.257564
375 86.825917 94.568624
376 70.276604 24.064806
377 19.849767 86.191057
378 69.562796 16.936635
379 85.475215 18.667414
380 6.140692 91.822334
381 31.035467 19.095971
382 28.951148 99.855984
383 24.839767 84.898736
384 42.742226 45.774971
385 71.049210 50.032260
386 30.061163 34.071033
387 0.900238 82.798142
388 36.657810 87.690205
389 27.370029 60.856425
390 76.436947 21.819732
391 19.441219 37.362120
392 65.489252 20.189903
393 42.896758 43.749485
394 5.819701 87.005794
395 66.610104 30.615562
396 11.009633 92.799484
397 93.954577 41.001571
398 21.339362 69.911240
399 28.414426 29.298096
400 63.318904 54.785053
401 58.727142 74.730406
402 6.894817 95.678418
403 72.722727 8.198717
404 96.903201 10.679996
405 9.064131 44.002517
406 38.017218 71.105569
407 93.759790 29.078273
408 94.199048 17.468921
409 2.852321 38.798729
410 94.530501 71.428899
411 46.137887 33.654550
412 82.595704 58.588265
413 89.001575 70.363114
414 91.967722 89.018055
415 63.141420 35.784840
416 6.765887 79.219251
417 62.585427 45.697231
418 74.971360 29.290777
419 62.283162 52.766037
420 79.797183 69.790328
421 23.789207 20.309172
422 57.800267 55.656422
423 90.076063 98.582457
424 43.803449 40.172608
425 1.056946 47.799550
426 54.585477 4.926965
427 47.515372 72.966744
428 23.527573 35.743223
429 96.191583 7.464245
430 15.121616 17.387975
431 67.941604 19.299373
432 74.903969 8.307944
433 97.151260 31.816373
434 70.750196 51.600974
435 89.755673 91.657417
436 14.631218 69.815790
437 82.897793 74.777609
438 99.285582 83.012512
439 77.883275 66.733402
440 66.512315 24.864785
441 13.891678 58.261620
442 37.953985 17.574162
443 99.936410 59.880242
444 75.651981 99.189402
445 61.691271 9.970072
446 8.960340 86.831575
447 55.695690 56.198371
448 22.557566 55.636661
449 81.602072 58.444273
450 73.567475 29.319637
451 91.837871 47.366394
452 15.772075 16.579247
453 73.435297 82.763223
454 97.466490 4.604656
455 7.758842 72.826677
456 53.874879 92.280405
457 7.173258 23.751458
458 92.736825 30.943436
459 72.893052 99.972507
460 25.517741 48.416803
461 12.702280 51.157757
462 99.838994 85.282999
463 31.106175 42.143571
464 59.620756 32.781945
465 45.762231 46.988420
466 86.852520 55.203598
467 63.538567 5.521677
468 46.934897 21.134109
469 45.874979 9.026496
470 72.566121 86.411611
471 17.702861 76.428793
472 28.884853 35.219222
473 96.252391 0.540993
474 25.046735 26.517770
475 87.689829 9.064636
476 89.937880 32.190470
477 80.547766 72.287733
478 47.958510 26.090115
479 48.012412 50.381191
480 95.701441 63.962841
481 6.802876 61.126225
482 43.172388 21.349960
483 1.918616 43.576718
484 90.534407 57.482227
485 35.056063 25.924522
486 30.101494 89.383057
487 3.929737 84.601936
488 5.663653 72.455101
489 1.815137 15.896743
490 9.717008 36.367063
491 55.911163 67.106240
492 31.629892 51.776194
493 81.962080 79.115542
494 84.343796 52.070310
495 56.158794 40.411975
496 77.343640 91.708011
497 66.644868 9.664517
498 83.104544 39.755792
499 1.784889 22.389920
500 72.114220 23.807416
501 64.324974 0.743158
502 97.275728 9.628186
503 6.112932 54.519325
504 66.721755 18.660936
505 51.387427 18.009628
506 99.838235 6.090631
507 94.841898 59.950965
508 54.934126 92.681847
509 8.583559 32.544302
510 9.150016 24.331891
511 87.416072 67.051860
512 67.827904 23.538474
513 80.064868 56.039667
514 57.937671 60.143443
515 53.337366 90.695452
516 89.854294 57.224596
517 82.879693 2.169806
518 45.698381 28.369933
519 57.082841 21.471190
520 7.798170 20.349211
521 76.542705 57.565404
522 85.123173 80.025343
523 69.840953 59.022622
524 31.610294 34.914343
525 74.650454 83.417800
526 1.296989 45.861129
527 31.455787 39.883273
528 19.549855 69.665969
529 43.504544 84.458331
530 6.200600 35.051487
531 91.769354 52.464710
532 99.156501 52.044568
533 86.317250 75.906815
534 50.433911 21.664819
535 46.977795 2.261382
536 0.278047 7.828169
537 55.812694 50.955723
538 49.099740 58.719371
539 13.668112 88.871955
540 6.712101 91.752215
541 72.899973 1.454204
542 89.431707 69.874918
543 50.877839 83.097046
544 88.976852 21.706945
545 54.582898 72.678827
546 54.019366 82.191290
547 48.820836 47.158384
548 2.308322 31.554404
549 70.384327 39.425510
550 35.378261 79.888430
551 51.848185 23.994601
552 21.188401 13.173618
553 53.301290 75.129816
554 75.132131 78.671571
555 72.763925 32.624026
556 34.540009 27.033831
557 88.670457 48.320407
558 34.218993 42.939057
559 85.791174 45.724963
560 44.182778 22.412174
561 92.311723 21.433128
562 89.302385 94.069201
563 56.284939 92.869160
564 93.224669 23.313472
565 67.930999 45.860842
566 54.963575 86.986510
567 76.713714 28.254258
568 0.771965 4.216355
569 3.001575 44.086805
570 51.270064 64.336489
571 30.482741 25.316230
572 94.672117 0.961220
573 22.206680 44.846992
574 71.960270 32.852168
575 97.847596 12.262929
576 14.960960 76.411994
577 68.014177 90.489486
578 59.753766 44.874371
579 51.467526 42.355050
580 7.267832 87.965077
581 19.067592 67.046672
582 62.191030 9.491690
583 63.073772 0.670948
584 37.639168 84.545222
585 88.815962 17.008635
586 23.926145 2.394992
587 57.278869 85.126929
588 38.073172 94.419532
589 69.168266 82.383820
590 69.540462 91.295226
591 3.728707 63.684759
592 35.515205 51.977168
593 96.946491 91.355679
594 44.714737 44.632193
595 34.599919 1.963335
596 26.145548 51.563737
597 24.524666 45.691669
598 12.991802 45.305832
599 10.870940 75.881566
600 31.498236 9.525777
601 70.279458 88.033634
602 50.381361 88.290518
603 37.845857 32.494720
604 13.281702 61.812124
605 9.341240 28.296251
606 40.703017 1.246726
607 48.085971 38.846606
608 29.728967 23.795376
609 40.622800 86.622883
610 50.833200 90.623373
611 28.204744 63.445145
612 87.887199 91.418074
613 32.216131 66.695842
614 56.916152 82.248007
615 64.907610 67.879029
616 83.463424 68.334603
617 3.986058 7.670701
618 0.118701 95.030962
619 25.208898 47.128316
620 22.675274 62.411265
621 53.552703 75.601981
622 73.653060 59.163463
623 65.933899 46.281995
624 89.012637 6.763332
625 69.843089 45.950170
626 81.561416 66.068619
627 88.414897 98.660659
628 51.898135 25.449335
629 7.005476 97.607690
630 64.150635 16.368090
631 15.715743 75.752640
632 13.941363 82.009225
633 10.718264 85.854109
634 54.984900 14.256175
635 71.770366 12.907066
636 58.813880 20.224468
637 98.788625 86.748509
638 19.988664 41.926948
639 84.496368 76.387501
640 92.728957 30.794517
641 98.424283 8.689626
642 30.481808 36.078961
643 18.245643 67.174928
644 69.092117 55.065541
645 33.675136 48.221985
646 38.863441 80.025984
647 64.879739 14.819066
648 48.095540 67.513673
649 38.279721 26.638946
650 58.180301 19.571100
651 87.308471 0.672087
652 70.861443 62.376452
653 41.514773 81.531228
654 94.960250 8.555440
655 14.506054 63.999035
656 21.196560 6.642548
657 37.634440 3.152105
658 48.460891 90.871692
659 32.819832 86.744326
660 7.101888 11.551254
661 3.098969 99.318169
662 68.877855 29.736472
663 4.812443 23.143945
664 18.888901 17.819650
665 70.030986 44.537172
666 62.076854 2.144523
667 73.929042 38.908029
668 11.085454 86.006722
669 99.200756 19.152139
670 39.058113 86.681612
671 80.956999 51.358768
672 11.271637 32.740165
673 21.330091 72.513593
674 34.631329 86.251933
675 26.546248 16.693626
676 80.567874 55.972974
677 31.617876 50.539389
678 61.673843 43.779687
679 62.984266 93.454117
680 37.704579 48.003337
681 29.128423 12.494303
682 24.864233 28.573451
683 87.970434 22.315462
684 11.434726 3.682776
685 90.047195 24.419195
686 90.928069 93.795833
687 43.310300 1.472674
688 4.507724 93.053848
689 51.796686 57.362213
690 1.202115 31.359832
691 92.251075 4.183700
692 36.505001 82.600157
693 63.618529 37.412146
694 16.717766 79.577212
695 60.605441 80.440481
696 82.544744 57.357820
697 28.466214 91.506720
698 6.024076 71.013122
699 78.861558 8.273891
700 40.195283 17.328943
701 20.916029 8.086265
702 21.615232 43.255080
703 55.152917 11.858698
704 37.893621 95.954053
705 16.292174 84.885840
706 62.096877 73.683374
707 42.262492 43.369842
708 44.747641 75.841865
709 7.315234 67.506573
710 84.120215 40.833804
711 35.761395 33.451477
712 53.807582 57.521142
713 16.321504 91.879607
714 10.632359 59.572633
715 54.933042 51.195389
716 88.724367 70.670835
717 33.463928 31.333725
718 80.135912 85.057477
719 13.309619 78.685551
720 27.169427 4.101078
721 24.293712 14.700355
722 95.420309 31.336828
723 81.448396 97.450722
724 43.472687 70.699034
725 53.734916 25.737342
726 59.621975 4.444742
727 81.001251 4.577190
728 47.642400 16.619978
729 67.702666 16.125507
730 32.489883 6.976191
731 26.181512 24.768866
732 38.262569 30.195433
733 58.478851 64.389673
734 0.377639 31.382452
735 46.408042 61.302127
736 92.720711 5.346552
737 15.447490 91.318509
738 29.752726 22.604814
739 82.207244 33.607959
740 89.800747 66.732368
741 28.905231 98.805190
742 65.908109 57.168800
743 45.379456 82.124086
744 96.882849 69.428940
745 71.400697 33.503508
746 46.080897 55.489999
747 73.986997 82.094949
748 56.824093 44.626797
749 28.419708 89.291771
750 19.327313 16.896526
751 92.896880 97.157549
752 78.050796 74.650548
753 88.221686 53.259429
754 4.272744 42.751993
755 11.412020 20.836322
756 65.475463 45.545864
757 29.245799 68.779070
758 70.250172 92.066847
759 50.950530 99.480364
760 29.558279 43.545498
761 62.743725 36.199052
762 97.359836 96.114758
763 97.783465 3.711503
764 76.165134 32.917394
765 98.159168 96.789711
766 56.627480 43.824721
767 18.517197 17.111839
768 10.831178 77.014325
769 99.262544 48.798732
770 52.708088 38.098387
771 59.307338 40.664552
772 87.620962 41.785950
773 90.162564 25.818934
774 88.476549 14.706071
775 73.716941 69.371938
776 94.983217 51.580540
777 52.054663 27.144370
778 43.366196 10.043796
779 88.682476 83.509763
780 98.830391 50.755061
781 23.929574 27.388305
782 5.460727 61.787602
783 23.226868 11.137207
784 56.530065 61.428691
785 83.453583 8.359277
786 61.114520 27.360318
787 20.359654 60.766818
788 74.577425 17.656265
789 37.845283 50.039133
790 25.270914 9.129826
791 39.030110 93.509047
792 7.424969 99.364541
793 98.811964 89.479542
794 90.667521 82.386822
795 80.049968 2.541097
796 85.277700 85.585584
797 50.471998 6.531200
798 84.762211 32.403931
799 87.578138 94.409975
800 14.619043 95.837990
801 44.677917 23.542537
802 49.482897 20.256980
803 76.060612 21.464787
804 16.814781 90.948048
805 74.268133 12.512447
806 0.798818 13.593106
807 81.444531 97.623482
808 57.349346 60.169368
809 81.513522 87.654182
810 82.630524 38.159312
811 25.036163 40.714397
812 71.080793 30.150909
813 56.388405 23.925223
814 2.760307 28.658959
815 8.548317 23.793119
816 7.357862 93.119720
817 67.283719 82.800593
818 27.174349 83.382629
819 29.683518 85.120327
820 2.924533 66.586158
821 45.393446 45.414738
822 13.662402 56.063645
823 19.025029 41.896445
824 40.244519 64.945709
825 13.243680 50.169744
826 85.520331 50.537505
827 51.058596 76.384089
828 64.210177 84.542973
829 7.696961 7.005339
830 81.845381 19.038333
831 74.823585 14.709439
832 11.157357 78.079769
833 98.252793 13.748758
834 72.183588 3.344398
835 42.992930 98.418831
836 50.689701 21.690724
837 42.578572 31.310227
838 90.183234 99.488638
839 92.107129 56.777030
840 53.022994 58.576120
841 52.943381 83.962462
842 23.427846 71.379041
843 41.238279 23.828771
844 72.392153 36.773163
845 69.590447 38.540251
846 94.766692 86.427635
847 31.535940 8.405349
848 80.520485 45.463281
849 50.072283 82.118825
850 84.230335 97.165744
851 24.907381 17.543169
852 93.232894 94.154414
853 87.185863 61.577399
854 70.013268 46.827092
855 16.510563 54.191331
856 8.001720 72.143705
857 62.383426 70.426906
858 12.025247 34.009210
859 92.788977 58.620476
860 10.545938 71.857400
861 26.397812 68.378610
862 62.157414 31.777540
863 84.453253 39.605302
864 14.561487 58.981147
865 74.309498 97.352937
866 61.678880 19.955512
867 22.115221 46.238261
868 70.242506 24.735327
869 48.395784 13.975531
870 78.073935 55.847800
871 1.205891 64.142168
872 14.460307 61.216418
873 58.840870 93.080167
874 41.149603 78.272836
875 2.359617 80.884561
876 38.298932 59.416844
877 59.748845 69.335855
878 61.387784 12.534607
879 93.622462 54.556829
880 16.103184 41.352115
881 55.889869 74.838086
882 52.285758 19.842630
883 61.643588 36.766276
884 74.277038 2.665517
885 44.223146 99.351844
886 32.823352 13.692938
887 80.434256 46.699450
888 77.777388 60.146987
889 13.478540 46.866666
890 56.214619 47.851779
891 28.329822 66.450217
892 77.580100 69.794229
893 34.941971 87.221684
894 96.746384 65.837685
895 6.465883 29.466211
896 93.352390 5.360532
897 78.078025 4.781232
898 27.775557 90.176424
899 95.380504 3.752462
900 2.147544 64.775140
901 75.736469 27.489282
902 40.851658 21.207287
903 10.280258 29.381154
904 66.145090 2.388469
905 45.427670 79.103592
906 88.450500 9.848065
907 80.058568 55.891610
908 60.291479 68.685823
909 45.515176 35.008140
910 80.949530 66.479952
911 80.330650 39.324771
912 54.153447 75.929707
913 8.162001 77.725055
914 32.244850 68.992559
915 96.550093 0.921593
916 61.378204 98.132219
917 44.480466 42.094918
918 27.804482 37.033088
919 79.697953 19.924930
920 94.861642 56.825425
921 61.573677 12.066957
922 83.971949 46.632644
923 84.085963 31.459640
924 56.057812 40.289007
925 66.020053 81.138329
926 77.978804 69.636576
927 44.491275 27.125794
928 42.819900 53.210903
929 53.840566 16.704322
930 54.394248 35.744613
931 58.140925 10.725043
932 81.745015 96.198045
933 3.101656 74.928977
934 55.634521 31.470506
935 85.989985 44.450333
936 78.202097 30.120721
937 92.045045 97.218284
938 81.674281 69.959766
939 77.288157 31.904331
940 30.054309 88.965484
941 62.998977 81.975763
942 57.246701 88.357999
943 51.605342 23.472070
944 69.544276 66.687948
945 40.313674 66.042889
946 73.588582 55.301261
947 43.287488 96.858489
948 81.892618 18.498194
949 89.177094 69.074495
950 76.181261 0.103740
951 24.739829 61.011680
952 98.867189 85.077956
953 71.405344 51.071915
954 89.957669 7.346989
955 76.985375 55.187843
956 80.912528 69.420116
957 14.165402 8.394318
958 9.090403 55.828852
959 68.622316 66.574065
960 82.386008 70.297475
961 58.076047 86.791317
962 29.745210 19.209100
963 37.604782 69.670235
964 41.029242 3.809175
965 92.246235 21.347592
966 71.078805 87.192736
967 44.197175 98.541534
968 45.010308 25.019516
969 15.548374 22.702944
970 12.279511 10.720807
971 78.003072 99.088113
972 8.704386 95.395375
973 85.787281 16.508836
974 71.593679 22.392488
975 57.145483 72.638713
976 31.837469 28.564789
977 31.413877 8.805126
978 67.050443 34.221086
979 53.476038 14.460163
980 25.699777 86.860697
981 4.045922 93.848379
982 27.991843 68.830542
983 14.116423 71.184806
984 64.842602 94.180244
985 44.296425 42.895781
986 71.534924 37.327905
987 26.686215 89.693110
988 63.004293 76.881432
989 18.273620 12.546330
990 18.736909 37.341143
991 93.247015 6.648835
992 77.968141 43.755350
993 57.604656 89.463659
994 1.504106 8.090602
995 36.293564 32.669304
996 21.636965 68.553569
997 1.948488 44.652487
998 3.179733 45.866281
999 59.048310 18.023486
